timestamp,asset,mode,signal,confidence,amount,result,pnl,state_key
2026-05-25 10:32:44,EUR/USD OTC,ftt,BUY,0.8127,1000.0,WIN,820.0000,5NL|15BM|30BH|60BH
2026-05-25 10:33:15,EUR/USD OTC,ftt,BUY,0.7814,1000.0,LOSS,-1000.0000,5NL|15BM|30BH|60BH
2026-05-25 13:20:21,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5SL|15NL|30NL|60BL
2026-05-25 13:20:29,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5SL|15NL|30NL|60BL
2026-05-25 13:20:56,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5SM|15NL|30NL|60BL
2026-05-25 13:23:54,EUR/USD OTC,ftt,SELL,0.7884,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60SH
2026-05-25 13:31:02,EUR/USD OTC,ftt,SELL,0.7848,1000.0,WIN,820.0000,5SL|15SL|30NL|60BL
2026-05-25 13:31:09,EUR/USD OTC,ftt,SELL,0.7848,1000.0,PENDING,0.0,5SL|15SL|30NL|60BL
2026-05-25 13:31:15,EUR/USD OTC,ftt,SELL,0.7660,1000.0,PENDING,0.0,5SL|15SL|30NL|60BL
2026-05-25 13:31:22,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5NL|15SL|30NL|60BL
2026-05-25 13:31:45,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5NL|15NL|30SL|60BL
2026-05-25 13:31:53,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5NL|15NL|30SL|60BL
2026-05-25 13:36:56,EUR/USD OTC,ftt,BUY,0.7649,1000.0,LOSS,-1000.0000,5BM|15BH|30BH|60BM
2026-05-25 13:37:01,EUR/USD OTC,ftt,BUY,0.7273,1000.0,LOSS,-1000.0000,5BL|15BH|30BH|60BM
2026-05-25 13:37:07,EUR/USD OTC,ftt,BUY,0.7038,1000.0,LOSS,-1000.0000,5BL|15BH|30BH|60BM
2026-05-25 13:37:12,EUR/USD OTC,ftt,BUY,0.7571,1000.0,LOSS,-1000.0000,5NL|15BH|30BH|60BM
2026-05-25 13:37:17,EUR/USD OTC,ftt,BUY,0.7257,1000.0,WIN,820.0000,5NL|15BM|30BH|60BM
2026-05-25 13:37:23,EUR/USD OTC,ftt,BUY,0.7101,1000.0,PENDING,0.0,5NL|15BM|30BH|60BM
2026-05-25 13:37:28,EUR/USD OTC,ftt,BUY,0.7101,1000.0,PENDING,0.0,5NL|15BM|30BH|60BM
2026-05-25 13:37:44,EUR/USD OTC,ftt,BUY,0.7083,1000.0,PENDING,0.0,5NL|15BM|30BM|60BH
2026-05-25 13:38:14,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 13:38:19,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BM|60BM
2026-05-25 13:44:35,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:44:40,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:44:45,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:44:50,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:44:55,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:45:00,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:45:05,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:45:10,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:45:15,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BL|15NL|30NL|60SL
2026-05-25 13:45:20,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:45:25,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:45:30,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:52:32,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BL|15NL|30NL|60SL
2026-05-25 13:52:42,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BM|15NL|30NL|60SL
2026-05-25 13:52:47,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BL|15NL|30NL|60SL
2026-05-25 13:56:18,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15BL|30NL|60NL
2026-05-25 13:56:43,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15BL|30NL|60NL
2026-05-25 13:56:48,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15BL|30NL|60NL
2026-05-25 13:59:18,EUR/USD OTC,ftt,BUY,0.9359,1000.0,FAILED,0.0,5SL|15BM|30BM|60NL
2026-05-25 13:59:48,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15BL|30NL|60NL
2026-05-25 13:59:53,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15BL|30NL|60NL
2026-05-25 13:59:58,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15BL|30NL|60NL
2026-05-25 14:00:18,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15BL|30NL|60NL
2026-05-25 14:00:23,EUR/USD OTC,ftt,BUY,0.9594,1000.0,FAILED,0.0,5SL|15BM|30BM|60NL
2026-05-25 14:01:18,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5BM|15BM|30BM|60NL
2026-05-25 14:01:43,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15BL|30NL|60NL
2026-05-25 14:01:48,EUR/USD OTC,ftt,BUY,0.9594,1000.0,FAILED,0.0,5SL|15BM|30BM|60NL
2026-05-25 14:01:53,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BM|30BM|60NL
2026-05-25 14:01:58,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BM|30BM|60NL
2026-05-25 14:02:03,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BM|30BM|60NL
2026-05-25 14:02:18,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BM|30BM|60NL
2026-05-25 14:02:43,EUR/USD OTC,ftt,BUY,0.9688,1000.0,FAILED,0.0,5SL|15BM|30BM|60NL
2026-05-25 14:02:48,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BM|30BM|60NL
2026-05-25 14:02:58,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BM|30BM|60NL
2026-05-25 14:03:08,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:03:13,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:03:23,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:03:28,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:05:28,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BL|15SM|30NL|60NL
2026-05-25 14:07:33,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15BM|30NL|60NL
2026-05-25 14:07:43,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15BM|30NL|60NL
2026-05-25 14:07:53,EUR/USD OTC,ftt,BUY,0.8889,1000.0,FAILED,0.0,5SL|15BM|30BL|60NL
2026-05-25 14:07:58,EUR/USD OTC,ftt,BUY,0.9124,1000.0,FAILED,0.0,5SL|15BM|30BL|60NL
2026-05-25 14:08:13,EUR/USD OTC,ftt,BUY,0.9124,1000.0,FAILED,0.0,5SL|15BM|30NL|60BL
2026-05-25 14:08:33,EUR/USD OTC,ftt,BUY,0.8936,1000.0,FAILED,0.0,5SL|15BL|30NL|60BL
2026-05-25 14:11:19,EUR/USD OTC,ftt,BUY,0.7344,1000.0,FAILED,0.0,5BM|15NL|30NL|60NL
2026-05-25 14:12:59,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:13:09,EUR/USD OTC,ftt,BUY,0.9453,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:13:14,EUR/USD OTC,ftt,BUY,0.9453,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:13:19,EUR/USD OTC,ftt,BUY,0.9453,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:13:24,EUR/USD OTC,ftt,BUY,0.9453,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:13:34,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:13:49,EUR/USD OTC,ftt,BUY,0.9453,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:13:54,EUR/USD OTC,ftt,BUY,0.7297,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:13:59,EUR/USD OTC,ftt,BUY,0.7297,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:14:04,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:14:09,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:14:14,EUR/USD OTC,ftt,BUY,0.9030,1000.0,FAILED,0.0,5SL|15NL|30BL|60BM
2026-05-25 14:14:59,EUR/USD OTC,ftt,BUY,0.9359,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:15:04,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BL|60NL
2026-05-25 14:15:09,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BL|60NL
2026-05-25 14:15:29,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60NL
2026-05-25 14:15:59,EUR/USD OTC,ftt,BUY,0.7297,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:16:04,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:29,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:34,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:39,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:44,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:49,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:54,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:16:59,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:17:04,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:17:09,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:17:14,EUR/USD OTC,ftt,BUY,0.7031,1000.0,FAILED,0.0,5NL|15BL|30BM|60BM
2026-05-25 14:17:19,EUR/USD OTC,ftt,BUY,0.7532,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:24,EUR/USD OTC,ftt,BUY,0.7532,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:29,EUR/USD OTC,ftt,BUY,0.7532,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:34,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:39,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:44,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:49,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:54,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:17:59,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:18:04,EUR/USD OTC,ftt,BUY,0.9547,1000.0,FAILED,0.0,5SM|15NL|30BL|60BM
2026-05-25 14:18:09,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60BM
2026-05-25 14:18:14,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SH|15NL|30BL|60BM
2026-05-25 14:18:19,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30BL|60BM
2026-05-25 14:18:24,EUR/USD OTC,ftt,BUY,0.9688,1000.0,FAILED,0.0,5SM|15NL|30BL|60BL
2026-05-25 14:18:29,EUR/USD OTC,ftt,BUY,0.8936,1000.0,FAILED,0.0,5SL|15NL|30BL|60BL
2026-05-25 14:18:34,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15SL|30BL|60BL
2026-05-25 14:18:39,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15SL|30BL|60BL
2026-05-25 14:18:44,EUR/USD OTC,ftt,BUY,0.8936,1000.0,FAILED,0.0,5NL|15SL|30BL|60BL
2026-05-25 14:19:29,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:19:34,EUR/USD OTC,ftt,BUY,0.9594,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:19:39,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:19:54,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:19:59,EUR/USD OTC,ftt,BUY,0.7203,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:20:04,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15SL|30BM|60BM
2026-05-25 14:20:09,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15SL|30BM|60BM
2026-05-25 14:20:24,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:20:29,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:20:34,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15SL|30BM|60BM
2026-05-25 14:20:44,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:20:49,EUR/USD OTC,ftt,BUY,0.9594,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:20:59,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:21:04,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:21:09,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:21:14,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:21:19,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:21:24,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:21:34,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:21:49,EUR/USD OTC,ftt,BUY,0.9641,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:21:54,EUR/USD OTC,ftt,BUY,0.9641,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:21:59,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30BM|60BM
2026-05-25 14:22:09,EUR/USD OTC,ftt,BUY,0.9641,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:22:14,EUR/USD OTC,ftt,BUY,0.9641,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:22:19,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:22:24,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:22:34,EUR/USD OTC,ftt,BUY,0.8889,1000.0,FAILED,0.0,5SL|15NL|30BL|60BL
2026-05-25 14:22:39,EUR/USD OTC,ftt,BUY,0.8889,1000.0,FAILED,0.0,5SL|15NL|30BL|60BL
2026-05-25 14:22:44,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15SL|30BL|60BL
2026-05-25 14:23:19,EUR/USD OTC,ftt,BUY,0.8499,1000.0,FAILED,0.0,5SL|15BL|30BM|60BM
2026-05-25 14:23:24,EUR/USD OTC,ftt,BUY,0.8499,1000.0,FAILED,0.0,5SL|15BL|30BM|60BM
2026-05-25 14:24:19,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15SL|30BM|60BM
2026-05-25 14:24:24,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SL|30NL|60BM
2026-05-25 14:24:29,EUR/USD OTC,ftt,SELL,0.9453,1000.0,FAILED,0.0,5SM|15SL|30NL|60BM
2026-05-25 14:24:34,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30NL|60BM
2026-05-25 14:24:39,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:24:44,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:24:49,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:24:54,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30NL|60BM
2026-05-25 14:24:59,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30NL|60BM
2026-05-25 14:25:04,EUR/USD OTC,ftt,BUY,0.8506,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:25:09,EUR/USD OTC,ftt,BUY,0.8506,1000.0,FAILED,0.0,5SL|15NL|30BM|60BM
2026-05-25 14:25:19,EUR/USD OTC,ftt,BUY,0.8788,1000.0,FAILED,0.0,5SL|15NL|30BL|60BM
2026-05-25 14:25:24,EUR/USD OTC,ftt,BUY,0.8788,1000.0,FAILED,0.0,5SL|15NL|30BL|60BM
2026-05-25 14:25:29,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30NL|60BM
2026-05-25 14:25:34,EUR/USD OTC,ftt,BUY,0.8788,1000.0,FAILED,0.0,5SL|15NL|30BL|60BM
2026-05-25 14:25:44,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SL|15NL|30NL|60BM
2026-05-25 14:25:49,EUR/USD OTC,ftt,SELL,0.9218,1000.0,FAILED,0.0,5SL|15SL|30NL|60BM
2026-05-25 14:25:54,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SL|30NL|60BM
2026-05-25 14:25:59,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SL|30NL|60BM
2026-05-25 14:26:04,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30NL|60BM
2026-05-25 14:26:09,EUR/USD OTC,ftt,BUY,0.7011,1000.0,FAILED,0.0,5NL|15NL|30NL|60BM
2026-05-25 14:26:19,EUR/USD OTC,ftt,BUY,0.9218,1000.0,FAILED,0.0,5NL|15SL|30BL|60BM
2026-05-25 14:26:24,EUR/USD OTC,ftt,BUY,0.9218,1000.0,FAILED,0.0,5NL|15SL|30BL|60BM
2026-05-25 14:26:29,EUR/USD OTC,ftt,BUY,0.9218,1000.0,FAILED,0.0,5NL|15SL|30BL|60BM
2026-05-25 14:26:34,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SM|30NL|60BM
2026-05-25 14:26:39,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SM|30NL|60BM
2026-05-25 14:26:44,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SM|30NL|60BM
2026-05-25 14:26:49,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SM|30NL|60BM
2026-05-25 14:26:54,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SM|30NL|60BM
2026-05-25 14:26:59,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5NL|15SM|30NL|60BM
2026-05-25 14:38:49,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60SL
2026-05-25 14:38:57,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BM|15NL|30NL|60SL
2026-05-25 14:40:55,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5SH|15NL|30BL|60BH
2026-05-25 14:41:03,EUR/USD OTC,ftt,BUY,0.9194,1000.0,LOSS,-1000.0000,5SM|15NL|30BL|60BM
2026-05-25 14:41:10,EUR/USD OTC,ftt,BUY,0.9194,1000.0,PENDING,0.0,5SM|15NL|30BL|60BM
2026-05-25 14:41:18,EUR/USD OTC,ftt,BUY,0.9194,1000.0,PENDING,0.0,5SM|15NL|30BL|60BM
2026-05-25 14:41:26,EUR/USD OTC,ftt,BUY,0.9194,1000.0,PENDING,0.0,5SM|15NL|30BL|60BM
2026-05-25 14:41:34,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:41:41,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:41:49,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:41:57,EUR/USD OTC,ftt,BUY,0.9700,1000.0,PENDING,0.0,5SM|15NL|30NL|60BM
2026-05-25 14:42:05,EUR/USD OTC,ftt,SELL,0.9429,1000.0,PENDING,0.0,5SM|15NL|30SL|60BM
2026-05-25 14:42:12,EUR/USD OTC,ftt,SELL,0.9429,1000.0,FAILED,0.0,5SM|15NL|30SL|60BM
2026-05-25 15:12:58,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5SM|15NL|30NL|60BL
2026-05-25 15:17:01,EUR/USD OTC,ftt,BUY,0.9700,1000.0,FAILED,0.0,5BL|15NL|30NL|60SL
2026-05-26 15:43:11,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60SL
2026-05-26 15:43:19,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60SL
2026-05-26 15:43:26,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60SL
2026-05-26 15:43:34,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5BL|15NL|30NL|60SL
2026-05-26 15:43:42,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5BH|15NL|30NL|60SL
2026-05-26 15:43:50,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5BM|15NL|30NL|60SL
2026-05-26 15:43:57,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5BL|15NL|30NL|60SL
2026-05-26 15:56:51,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5SL|15BL|30NL|60NL
2026-05-26 15:58:14,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5BL|15SL|30NL|60NL
2026-05-26 15:59:02,EUR/USD OTC,ftt,SELL,0.8029,1000.0,WIN,820.0000,5BL|15SL|30SL|60SL
2026-05-26 15:59:10,EUR/USD OTC,ftt,SELL,0.8029,1000.0,WIN,820.0000,5BL|15SL|30SL|60SL
2026-05-26 16:00:17,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60SL
2026-05-26 16:00:25,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60SL
2026-05-26 16:06:42,EUR/USD OTC,ftt,BUY,0.7107,1000.0,LOSS,-1000.0000,5NL|15BM|30BM|60NL
2026-05-26 16:06:50,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5SL|15BH|30BM|60NL
2026-05-26 16:06:57,EUR/USD OTC,ftt,BUY,0.9700,1000.0,LOSS,-1000.0000,5SL|15BH|30BM|60NL
2026-05-26 16:07:05,EUR/USD OTC,ftt,BUY,0.9688,1000.0,WIN,820.0000,5SL|15BM|30BM|60NL
2026-05-26 16:07:13,EUR/USD OTC,ftt,BUY,0.9500,1000.0,WIN,820.0000,5SL|15BM|30BL|60NL
2026-05-26 16:07:20,EUR/USD OTC,ftt,BUY,0.9265,1000.0,WIN,820.0000,5SL|15BM|30BL|60NL
2026-05-26 16:07:28,EUR/USD OTC,ftt,BUY,0.9700,1000.0,WIN,820.0000,5SL|15BL|30NL|60NL
